cycle,i_ball_x,i_ball_y,i_ball_speed,i_ball_vel_angle,i_ball_r,i_ball_t,i_pass_origin_x,i_pass_origin_y,i_ball_dist_to_origin,i_expected_receive_position_x,i_expected_receive_position_y,i_receiver_x,i_receiver_y,i_receiver_unum,i_receiver_r,i_receiver_t,i_receiver_relative_to_ball_x,i_receiver_relative_to_ball_y,i_receiver_relative_to_ball_r,i_receiver_relative_to_ball_t,i_player_1_x,i_player_1_y,i_player_2_x,i_player_2_y,i_player_3_x,i_player_3_y,i_player_4_x,i_player_4_y,i_player_5_x,i_player_5_y,i_player_6_x,i_player_6_y,i_player_7_x,i_player_7_y,i_player_8_x,i_player_8_y,i_player_9_x,i_player_9_y,i_player_10_x,i_player_10_y,i_player_11_x,i_player_11_y,o_receive_position_x,o_receive_position_y,o_pass_distance
3533,43.9346,10.04,2.48924,-147.211,45.0672,12.8723,46.1608,11.4741,2.64813,33.1181,3.0722,31.5784,-0.463713,8,31.5818,-0.841299,-12.3562,-10.5037,16.2174,-139.633,51.3493,6.74972,46.3752,7.61973,45.528,1.16144,47.9923,13.1492,46.9879,-2.77998,41.7457,5.10759,41.1398,15.2091,31.5784,-0.463713,20.2665,27.2487,18.749,-15.8922,23.6382,3.9344,25.7947,-1.15374,21.3156
3534,41.8316,8.6831,2.35265,-147.169,42.7233,11.7265,46.1608,11.4741,5.15089,33.0644,3.02621,31.5826,-0.465168,8,31.586,-0.843827,-10.249,-9.14827,13.738,-138.248,51.3493,6.74972,46.3758,7.61721,45.1434,1.01554,47.6488,12.853,46.6133,-2.91511,41.3351,5.02874,40.8278,15.0874,31.5826,-0.465168,20.2665,27.2487,18.5036,-16.2705,23.6407,3.93237,25.7947,-1.15374,18.8134
3535,39.8345,7.46047,2.20108,-148.524,40.5271,10.6078,46.1608,11.4741,7.49208,31.5092,2.36349,31.5839,-0.465639,8,31.5873,-0.844646,-8.2506,-7.92611,11.441,-136.149,51.3493,6.74972,46.0886,7.36202,44.5836,0.800209,47.5287,12.7626,46.0875,-3.06251,40.7604,4.88651,40.333,14.8857,31.5839,-0.465639,20.2665,27.2487,18.0926,-16.8276,23.6419,3.93153,25.7947,-1.15374,16.4718
3536,37.9014,6.31031,2.11446,-149.249,38.4231,9.45263,46.1608,11.4741,9.74076,31.2612,2.35959,31.0277,-0.616294,8,31.0338,-1.1379,-6.8737,-6.9266,9.75836,-134.78,51.3908,6.1662,45.6665,6.97765,43.9416,0.518352,47.1018,12.5315,45.5076,-3.20992,40.1619,4.74887,39.8145,14.6542,31.0277,-0.616294,19.8837,27.1832,17.6445,-17.389,23.4606,3.4031,25.7947,-1.15374,14.2227
3537,36.0946,5.26237,1.96339,-149.887,36.4762,8.29493,46.1608,11.4741,11.8285,29.8883,1.66278,30.285,-0.816123,8,30.296,-1.54364,-5.8096,-6.07849,8.4083,-133.704,51.4089,5.93206,45.448,6.79175,43.276,0.221767,46.5224,12.2472,45.2847,-3.25569,39.541,4.62044,39.2162,14.4736,30.285,-0.816123,19.3419,27.0458,17.1255,-18.007,23.1816,2.69754,25.7947,-1.15374,12.1348
3538,34.4286,4.24592,1.83452,-148.613,34.6894,7.03052,46.1608,11.4741,13.7801,28.7059,0.754493,29.4937,-1.00298,8,29.5107,-1.94768,-4.9349,-5.2489,7.20446,-133.234,51.2934,5.25759,44.9985,6.5563,42.5851,-0.084956,45.8861,12.0079,44.849,-3.45972,38.9437,4.49509,38.5394,14.2858,29.4937,-1.00298,18.7121,26.8147,16.6642,-18.7224,22.8994,1.82762,25.7947,-1.15374,10.1833
3539,32.8669,3.28204,1.72509,-148.317,33.0304,5.70257,46.1608,11.4741,15.6153,28.7219,0.723712,28.703,-1.23475,8,28.7295,-2.46324,-4.1639,-4.51679,6.14324,-132.672,51.2345,4.85479,44.4371,6.2819,41.902,-0.3361,45.2973,11.7958,44.3644,-3.71961,38.3078,4.36864,37.8233,14.0383,28.703,-1.23475,18.0023,26.6341,16.4685,-19.0218,22.8094,1.47172,25.7947,-1.15374,8.34818
3540,31.33,2.33798,1.69544,-148.439,31.4171,4.26775,46.1608,11.4741,17.419,27.2509,-0.167719,27.886,-1.44828,8,27.9236,-2.97303,-3.444,-3.78626,5.11829,-132.29,51.1905,4.55648,43.8206,5.99564,41.1396,-0.562205,44.6978,11.5596,43.8516,-4.03273,38.0015,4.30532,37.1773,13.7296,27.886,-1.44828,17.2315,26.4031,16.3925,-19.1457,22.2984,1.20327,25.7947,-1.15374,6.54459
3541,29.8437,1.41623,1.64402,-148.195,29.8773,2.71693,46.1608,11.4741,19.1679,27.1332,-0.264675,27.0611,-1.65041,8,27.1114,-3.49005,-2.7826,-3.06664,4.14091,-132.22,51.157,4.30262,43.1708,5.70837,40.3276,-0.780618,44.1402,11.2869,43.2671,-4.36597,37.5197,4.14531,36.4841,13.4824,27.0611,-1.65041,16.4566,26.2426,16.3605,-19.1978,21.669,0.997827,25.7947,-1.15374,4.79574
3542,28.4077,0.514678,1.59378,-147.878,28.4124,1.03795,46.1608,11.4741,20.8634,25.7891,-1.12939,26.2329,-1.86071,8,26.2988,-4.05722,-2.1748,-2.37539,3.22059,-132.476,51.0748,3.91318,42.4902,5.43666,39.6086,-1.08237,43.9502,11.1956,42.6951,-4.62963,36.9554,3.92354,35.7575,13.2102,26.2329,-1.86071,15.685,26.0065,16.3457,-19.2208,20.9721,0.791371,25.7947,-1.15374,3.10022
3543,27.0585,-0.344433,1.50352,-147.512,27.0607,-0.72929,46.1608,11.4741,22.4628,25.7903,-1.152,25.5793,-2.03971,8,25.6605,-4.55916,-1.4792,-1.69528,2.24989,-131.106,51.0069,3.48368,41.8132,5.14885,38.9229,-1.38,43.4345,11.0817,42.0843,-4.89266,36.3554,3.68915,35.0074,12.9492,25.5793,-2.03971,14.9093,25.8426,15.9745,-19.4898,20.2818,0.582997,25.7947,-1.15374,1.50072
3544,25.7947,-1.15374,0,0,25.8205,-2.56101,46.1608,11.4741,23.9633,25.7947,-1.15374,25.6376,-1.91581,8,25.7091,-4.27357,-0.1571,-0.76207,0.778095,-101.648,50.9006,3.08638,41.1381,4.85342,38.1795,-1.72852,42.8392,11.0056,41.5371,-5.14244,35.7837,3.44095,34.2366,12.6879,25.6376,-1.91581,14.0887,25.6795,15.4781,-19.8626,19.974,0.500276,25.7947,-1.15374,0
3545,24.1791,-3.44274,2.63364,-125.215,24.423,-8.10359,24.1791,-3.44274,0,15.2815,-16.0487,14.9014,-20.321,10,25.1991,-53.7474,-9.2777,-16.8783,19.2601,-118.797,50.7731,2.64887,40.6087,4.65748,37.5572,-1.95278,42.2323,10.9597,41.0992,-5.36309,35.1382,3.13973,33.6265,12.474,25.6598,-1.87634,13.3305,25.5401,14.9014,-20.321,19.844,0.462052,15.0514,-15.747,15.3202
3546,22.6238,-5.60085,2.50053,-125.779,23.3068,-13.9048,24.1791,-3.44274,2.66015,15.0672,-16.0865,14.6495,-20.5153,10,25.2088,-54.4702,-7.9743,-14.9144,16.9124,-118.132,50.6547,2.1917,40.0318,4.42217,37.2351,-2.07651,41.5601,10.852,40.9477,-5.44437,34.8324,3.02575,33.043,12.2825,25.6677,-1.86333,12.6476,25.3526,14.6495,-20.5153,19.3533,0.294265,15.0514,-15.747,12.6604
3547,21.1924,-7.55956,2.28043,-126.159,22.5003,-19.6319,24.1791,-3.44274,5.08612,15.2252,-15.7251,14.5314,-20.5982,10,25.2081,-54.7982,-6.661,-13.0386,14.6416,-117.061,50.5441,1.73751,39.3802,4.17496,36.7833,-2.39442,40.9142,10.7312,40.6387,-5.78297,34.4346,2.70398,32.4034,12.0658,25.6204,-1.9392,11.9264,25.1898,14.5314,-20.5982,18.725,0.00791706,15.0514,-15.747,10.2346
3548,19.7965,-9.39817,2.16996,-127.206,21.9141,-25.3955,24.1791,-3.44274,7.39421,15.0017,-15.7137,14.6204,-20.1061,10,24.8598,-53.9768,-5.1761,-10.7079,11.8934,-115.799,50.4451,1.29383,38.7238,3.89566,36.2312,-2.81938,40.2824,10.6339,40.2634,-6.23209,33.9924,2.34788,31.816,11.8329,25.5422,-2.04902,11.1669,25.0189,14.6204,-20.1061,18.0257,-0.265877,15.0514,-15.747,7.92614
3549,18.4639,-11.1161,2.04374,-127.8,21.5519,-31.0498,24.1791,-3.44274,9.56786,14.927,-15.6758,14.7378,-19.3445,10,24.319,-52.6977,-3.7261,-8.2284,9.03274,-114.363,50.3569,0.851382,38.0686,3.6719,35.6896,-3.30005,39.6092,10.5246,39.861,-6.63203,33.5126,1.93314,31.2204,11.6502,25.4638,-2.16634,10.4085,24.8363,14.7378,-19.3445,17.2954,-0.533688,15.0514,-15.747,5.75242
3550,17.2225,-12.7395,1.92101,-127.406,21.4222,-36.4904,24.1791,-3.44274,11.6114,14.9586,-15.6998,14.8152,-18.4581,10,23.6684,-51.2481,-2.4073,-5.7186,6.20463,-112.829,50.2727,0.39919,37.4533,3.42851,35.1278,-3.75549,38.9308,10.4367,39.4706,-7.08519,33.0108,1.50398,30.5574,11.3911,25.3844,-2.28416,9.72093,24.6367,14.8152,-18.4581,16.5645,-0.811152,15.0514,-15.747,3.70928
3551,16.1172,-14.2987,1.79657,-125.333,21.5457,-41.5785,24.1791,-3.44274,13.5221,15.0782,-15.7644,14.9476,-17.5491,10,23.0522,-49.577,-1.1696,-3.2504,3.45443,-109.79,50.2365,0.218681,36.7676,3.1581,34.5329,-4.25208,38.2612,10.3464,39.0482,-7.55584,32.4984,1.03469,29.8607,11.1535,25.3158,-2.39728,9.00806,24.4305,14.9476,-17.5491,15.821,-1.08029,15.0514,-15.747,1.79819
3552,15.0514,-15.747,0,0,21.7833,-46.2938,24.1791,-3.44274,15.3202,15.0514,-15.747,15.2199,-16.6873,10,22.5856,-47.6332,0.1685,-0.9403,0.955278,-79.8405,50.2165,-0.0945611,36.0774,2.86905,33.8796,-4.70253,37.5762,10.203,38.5572,-8.0362,32.0242,0.528598,29.1927,10.9247,25.2331,-2.50965,8.24617,24.2369,15.2199,-16.6873,15.0759,-1.33998,15.0514,-15.747,0
3554,14.4049,-13.7343,2.02659,110.755,19.9031,-43.6348,14.4049,-13.7343,0,11.2199,-5.32975,13.9812,-1.74126,11,14.0892,-7.09923,-0.4237,11.993,12.0005,92.0234,50.199,-0.898794,34.716,2.20558,32.613,-5.58819,36.2038,10.0268,37.6309,-8.98578,30.9913,-0.391825,27.8573,10.3941,25.0725,-2.75656,7.7256,24.1215,15.4188,-16.131,13.9812,-1.74126,10.8114,-4.39237,10.0092
3555,13.6963,-11.8835,1.86295,110.949,18.133,-40.9463,14.4049,-13.7343,1.98181,11.2623,-5.52595,13.1827,-2.05254,11,13.3415,-8.84987,-0.5136,9.83096,9.84437,92.9906,50.1935,-1.06049,34.3985,2.06486,32.3032,-5.8215,35.9763,9.99793,37.4614,-9.1439,30.7576,-0.575996,27.5372,10.2784,25.0476,-2.79658,7.30046,23.9855,15.4465,-16.0561,13.1827,-2.05254,10.8114,-4.39237,8.02743
3556,12.9949,-10.2181,1.69866,112.837,16.5311,-38.1785,14.4049,-13.7343,3.78837,10.5858,-4.49747,12.2878,-2.37459,11,12.5151,-10.9375,-0.7071,7.84351,7.87532,95.1513,50.1907,-1.12406,33.8865,1.95772,31.7239,-5.93921,35.42,10.1017,36.9987,-9.3605,30.2398,-0.728748,27.046,10.2022,24.9542,-2.85524,6.75433,23.7839,15.4607,-16.0236,12.2878,-2.37459,10.8114,-4.39237,6.22148
3557,12.3581,-8.58798,1.64503,111.338,15.0491,-34.7965,14.4049,-13.7343,5.53841,10.668,-4.26149,11.3619,-2.7197,11,11.6829,-13.4616,-0.9962,5.86828,5.95224,99.6347,50.189,-1.14967,33.2528,1.87301,31.0216,-6.04467,34.8049,10.1987,36.4541,-9.58884,29.635,-0.841968,26.4397,10.1717,24.8432,-2.92074,6.47664,23.6963,15.1083,-16.2727,11.3619,-2.7197,10.8114,-4.39237,4.47162
3558,11.7788,-7.11915,1.48422,111.526,13.7631,-31.1489,14.4049,-13.7343,7.11735,10.7223,-4.44059,10.9816,-2.86004,11,11.3479,-14.5978,-0.7972,4.25911,4.33308,100.602,50.1884,-1.16025,32.5079,1.77008,30.2922,-6.1133,34.1103,10.3,35.8668,-9.84518,29.0147,-0.946092,25.7935,10.1151,24.7336,-2.99678,5.9762,23.8053,14.6406,-16.6615,10.9816,-2.86004,10.8114,-4.39237,2.8933
3559,11.2782,-5.69438,1.41953,109.358,12.6342,-26.7893,14.4049,-13.7343,8.6265,10.8077,-4.3551,10.73,-3.29104,11,11.2234,-17.0515,-0.5482,2.40334,2.46507,102.849,50.1882,-1.16445,31.7387,1.74565,29.4946,-6.12341,33.4612,10.4061,35.2888,-10.0788,28.351,-1.04568,25.1405,10.1284,24.61,-3.08114,5.36725,24.0388,14.0826,-17.0988,10.73,-3.29104,10.8114,-4.39237,1.38316
3560,10.8114,-4.39237,0,0,11.6696,-22.1105,14.4049,-13.7343,10.0092,10.8114,-4.39237,10.6275,-3.48571,11,11.1845,-18.159,-0.1839,0.90666,0.925122,101.466,50.1882,-1.16611,31.0039,1.75725,28.7042,-6.13636,32.8049,10.5146,34.6892,-10.2908,27.7354,-1.17631,24.4422,10.1204,24.4929,-3.16548,4.72582,24.2641,13.4817,-17.5585,10.6275,-3.48571,10.8114,-4.39237,0
3575,1.59776,2.47242,2.76117,100.511,2.94376,57.1281,1.59776,2.47242,0,-1.67995,20.1384,-3.36774,25.2262,9,25.45,97.6041,-4.9655,22.7538,23.2893,102.311,50.2048,-0.710698,21.068,2.19651,19.0118,-6.62873,22.7712,11.9618,31.0413,-11.8468,20.3078,-1.21798,14.9551,10.255,21.0504,-4.93905,-3.36774,25.2262,4.76843,-21.684,2.77196,-0.489061,-2.10817,21.2129,19.1034
3576,1.13353,5.13422,2.53986,99.8933,5.25786,77.55,1.59776,2.47242,2.70198,-1.70609,21.4158,-3.70299,25.2275,9,25.4978,98.3505,-4.83652,20.0933,20.6672,103.534,50.2048,-0.710696,20.7226,2.23318,18.6854,-6.64969,22.5456,12.0035,30.99,-11.8672,20.0712,-1.15564,14.6307,10.2578,20.8557,-4.98274,-3.70299,25.2275,4.47815,-21.7656,2.74021,-0.477801,-2.10817,21.2129,16.4022
3577,0.706832,7.66024,2.4081,99.5879,7.69278,84.7281,1.59776,2.47242,5.26377,-1.64305,21.5715,-3.86531,25.2294,9,25.5238,98.7104,-4.57214,17.5692,18.1543,104.587,50.1464,-0.449375,20.3796,2.62153,18.2989,-6.38598,22.1727,12.3581,30.8743,-11.8651,19.6334,-0.865843,14.1898,10.4872,20.362,-4.99513,-3.86531,25.2294,3.88339,-21.6697,2.40407,-0.151306,-2.10817,21.2129,13.8419
3578,0.23701,10.0193,2.26109,101.263,10.0221,88.6449,1.59776,2.47242,7.66857,-2.04572,21.4814,-3.6633,24.8267,9,25.0955,98.3937,-3.90031,14.8074,15.3125,104.757,50.0698,-0.0687006,20.0869,3.11959,18.1223,-6.26802,21.7555,12.8191,30.7423,-11.8511,19.1753,-0.547984,13.7039,10.7815,19.7809,-4.90954,-3.6633,24.8267,3.15674,-21.4955,1.97965,0.299406,-2.10817,21.2129,11.4366
3579,-0.209853,12.2261,2.11642,101.448,12.2279,90.9833,1.59776,2.47242,9.91977,-2.07275,21.4256,-3.31364,24.284,9,24.509,97.7702,-3.10379,12.0579,12.451,104.435,50.0471,0.0895936,19.7562,3.71363,17.8942,-5.8782,21.3653,13.3332,30.5897,-11.8433,18.7268,-0.182678,13.1943,11.1354,19.1855,-4.83575,-3.31364,24.284,2.41148,-21.3357,1.50006,0.845694,-2.10817,21.2129,9.18511
3580,-0.599589,14.3125,1.99522,100.58,14.3251,92.3989,1.59776,2.47242,12.0423,-1.9383,21.4795,-2.88154,23.6182,9,23.7933,96.956,-2.28195,9.3057,9.58141,103.778,50.0515,0.421946,19.4171,4.27242,17.6267,-5.31061,20.9682,13.8227,30.4458,-11.8407,18.2372,0.20908,12.6654,11.5621,18.6065,-4.77532,-2.88154,23.6182,1.6834,-21.094,1.0171,1.41261,-2.10817,21.2129,7.06338
3581,-1.00566,16.2053,1.81964,102.109,16.2365,93.5511,1.59776,2.47242,13.9775,-2.08346,21.2289,-2.40585,22.9421,9,23.0679,95.9865,-1.40019,6.7368,6.88077,101.741,50.0548,0.560144,19.0949,4.871,17.3295,-4.62183,20.5432,14.3312,30.2937,-11.8284,17.7552,0.613971,12.111,11.94,18.0091,-4.71845,-2.40585,22.9421,0.917393,-20.8524,0.486401,1.99032,-2.10817,21.2129,5.12753
3582,-1.36793,17.9452,1.67064,101.761,17.9973,94.3591,1.59776,2.47242,15.7544,-2.02857,21.1182,-1.89199,22.208,9,22.2884,94.8695,-0.52406,4.2628,4.29489,97.0087,50.0585,0.614712,18.7735,5.52268,17.0213,-3.88995,20.1048,14.8269,30.1411,-11.8141,17.261,1.05838,11.5368,12.3163,17.4077,-4.65953,-1.89199,22.208,0.140016,-20.6251,-0.0271115,2.63236,-2.10817,21.2129,3.3505
3583,-1.75984,19.6088,1.60658,103.256,19.6876,95.1284,1.59776,2.47242,17.4622,-2.12823,21.1726,-1.62021,21.8828,9,21.9427,94.2345,0.13963,2.274,2.27828,86.4863,50.0599,0.636084,18.4899,6.14139,16.6619,-3.18883,19.6998,15.3688,29.9905,-11.8038,16.7461,1.48655,10.9111,12.7434,16.7963,-4.61289,-1.62021,21.8828,-0.64511,-20.3491,-0.552129,3.26608,-2.10817,21.2129,1.64148
3584,-2.10817,21.2129,0,0,21.3174,95.6755,1.59776,2.47242,19.1034,-2.10817,21.2129,-1.67745,21.748,9,21.8126,94.4106,0.43072,0.5351,0.686915,51.1682,50.062,0.913784,18.2484,6.78418,16.465,-2.85652,19.2672,15.8892,29.8466,-11.8012,16.5411,1.67472,10.3524,13.1593,16.1977,-4.55549,-1.67745,21.748,-1.45849,-20.1185,-1.08914,3.90979,-2.10817,21.2129,0
3589,-4.51113,19.9949,1.72755,-112.63,20.4975,102.714,-4.51113,19.9949,0,-7.94703,11.753,-3.30122,6.62994,11,7.40636,116.47,1.20991,-13.365,13.4196,-84.8272,50.0385,1.57058,16.85,9.97976,16.4003,0.691128,17.0651,18.5137,29.0929,-11.7686,15.0269,3.55128,9.19739,15.3251,13.9373,-3.78483,-3.4349,21.8513,-5.13577,-19.131,-3.30122,6.62994,-7.89791,12.0032,8.67972
3590,-5.11993,18.463,1.54955,-111.673,19.1598,105.499,-4.51113,19.9949,1.64844,-7.65793,12.0767,-3.93773,7.3793,11,8.3642,118.085,1.1822,-11.0837,11.1466,-83.9118,50.0369,1.59484,16.6948,10.2914,16.4343,1.08061,16.9073,18.703,28.9496,-11.7545,14.8306,3.70217,9.15991,15.6112,13.7722,-3.68736,-3.63105,21.8869,-5.90076,-18.9747,-3.93773,7.3793,-7.89791,12.0032,7.0318
3591,-5.75768,16.9902,1.50864,-113.413,17.9393,108.721,-4.51113,19.9949,3.25302,-7.94829,11.9313,-4.56509,8.07694,11,9.27777,119.475,1.19259,-8.91326,8.99269,-82.3791,50.0363,1.60415,16.2199,10.5644,16.4531,1.28194,16.4142,18.8731,28.8064,-11.74,14.3334,3.8512,8.80165,15.8586,13.3082,-3.66452,-4.03924,22.1403,-6.65628,-18.8136,-4.56509,8.07694,-7.89791,12.0032,5.42685
3592,-6.37654,15.5986,1.43168,-113.974,16.8516,112.234,-4.51113,19.9949,4.77569,-8.01912,11.9049,-5.19628,8.80632,11,10.2251,120.543,1.18026,-6.79228,6.89406,-80.1424,50.0359,1.60786,15.647,10.8069,16.1253,1.21389,15.7667,19.0361,28.6607,-11.7226,13.7382,4.00111,8.63221,15.9836,12.7727,-3.6435,-4.57607,22.5438,-7.41532,-18.6377,-5.19628,8.80632,-7.89791,12.0032,3.90403
3593,-6.91253,14.3388,1.28688,-113.049,15.918,115.738,-4.51113,19.9949,6.14477,-7.88997,12.0415,-5.87788,9.57174,11,11.2324,121.554,1.03465,-4.76706,4.87805,-77.7544,50.0358,1.60937,14.9904,10.9734,15.6174,0.974321,15.1772,19.1972,28.5028,-11.7087,13.1509,4.11164,8.15569,16.0707,12.1889,-3.64194,-5.0935,22.979,-8.14075,-18.4258,-5.87788,9.57174,-7.89791,12.0032,2.53496
3594,-7.42106,13.1528,1.21303,-113.208,15.1019,119.433,-4.51113,19.9949,7.43519,-8.3484,10.9899,-6.51389,10.2857,11,12.1748,122.346,0.90717,-2.8671,3.00719,-72.4423,50.0357,1.60996,14.6707,11.0761,15.0077,0.635676,14.5113,19.3063,28.3496,-11.6993,12.509,4.2528,7.56306,16.1058,11.5381,-3.63369,-5.63341,23.3898,-8.92651,-18.2127,-6.51389,10.2857,-7.89791,12.0032,1.24457
3595,-7.89791,12.0032,0,0,14.3685,123.344,-4.51113,19.9949,8.67972,-7.89791,12.0032,-7.093,10.7254,11,12.8586,123.478,0.80491,-1.2778,1.51018,-57.7924,50.0357,1.61018,14.1658,10.9857,14.312,0.242272,13.8679,19.4202,28.1925,-11.6918,11.8317,4.42587,6.87028,16.1063,10.9462,-3.68455,-6.24136,23.8169,-9.69918,-18.0038,-7.093,10.7254,-7.89791,12.0032,0
3605,-14.0455,16.0248,1.81492,143.484,21.3089,131.234,-14.0455,16.0248,0,-31.3035,28.8024,-11.89,26.2341,9,28.8028,114.381,2.1555,10.2093,10.4344,78.0782,50.0357,1.61034,10.6037,10.9663,10.8932,0.37024,7.26517,20.9771,26.6995,-11.5677,8.97546,5.15845,1.50382,16.8044,6.22934,-4.00491,-11.89,26.2341,-12.9603,-18.6706,-12.1144,14.5979,-32.0337,28.8066,22.0669
3606,-15.556,17.1092,1.74787,144.325,23.1239,132.278,-14.0455,16.0248,1.85944,-32.3552,29.1696,-12.6399,26.4791,9,29.3413,115.518,2.9161,9.3699,9.81319,72.7128,50.0357,1.61034,10.3125,11.0147,10.8244,0.399236,7.04944,21.0188,26.5523,-11.5701,8.80537,5.2201,0.851833,17.0351,5.63561,-4.08092,-12.6399,26.4791,-13.2947,-18.7469,-12.2763,14.6912,-32.0337,28.8066,20.2075
3607,-16.97,18.1113,1.62914,144.674,24.8193,133.137,-14.0455,16.0248,3.59252,-32.6963,29.2568,-13.4718,26.754,9,29.9544,116.727,3.4982,8.6427,9.32382,67.964,50.0357,1.61034,9.90365,11.279,10.375,0.364284,6.59964,21.3197,26.4041,-11.5622,8.63455,5.26466,0.251629,17.243,5.44605,-4.11652,-13.4718,26.754,-13.8732,-18.6294,-12.8081,14.7768,-32.0337,28.8066,18.4744
3608,-18.3422,19.0582,1.56718,145.392,26.4509,133.903,-14.0455,16.0248,5.25958,-33.6035,29.5894,-14.3441,27.0432,9,30.6119,117.942,3.9981,7.985,8.93001,63.4028,50.0357,1.61034,9.43518,11.6844,9.7433,0.315235,6.1242,21.665,26.2563,-11.5626,8.47712,5.31819,-0.412665,17.4475,4.97556,-4.05592,-14.3441,27.0432,-14.5389,-18.4435,-13.412,14.9123,-32.0337,28.8066,16.8074
3609,-19.5721,19.9528,1.42956,143.968,27.9496,134.448,-14.0455,16.0248,6.7803,-32.5139,29.3666,-15.2266,27.292,9,31.2522,119.158,4.3455,7.3392,8.5292,59.3705,50.0357,1.61034,8.92947,12.1366,9.06293,0.279508,5.60469,22.0429,26.0986,-11.5515,8.31788,5.36011,-1.09082,17.6203,4.44653,-3.9896,-15.2266,27.292,-15.2849,-18.2397,-13.7618,14.9827,-32.0337,28.8066,15.2866
3610,-20.7122,20.7586,1.31237,144.752,29.3243,134.936,-14.0455,16.0248,8.17641,-32.7101,29.2374,-16.075,27.5388,9,31.8872,120.273,4.6372,6.7802,8.2143,55.6305,50.0357,1.61034,8.40852,12.6197,8.38365,0.230846,5.34358,22.232,25.9413,-11.5307,8.14595,5.40978,-1.8188,17.8076,3.91819,-3.91362,-16.075,27.5388,-16.0401,-18.063,-14.1483,15.0406,-32.0337,28.8066,13.8905
3611,-21.7786,21.4664,1.2031,146.427,30.5796,135.414,-14.0455,16.0248,9.45578,-32.2775,28.4347,-16.472,27.6506,9,32.1851,120.783,5.3066,6.1842,8.14889,49.3674,50.0357,1.61034,7.87553,13.102,7.66848,0.203405,5.17504,22.366,25.7968,-11.5252,7.98109,5.46127,-2.52472,17.9478,3.32272,-3.82354,-16.472,27.6506,-16.8139,-17.8333,-14.5508,15.1147,-32.0337,28.8066,12.6113
3612,-22.7884,22.136,1.13898,146.448,31.7697,135.832,-14.0455,16.0248,10.667,-32.7302,28.7293,-17.118,27.7448,9,32.6006,121.674,5.6704,5.6088,7.97572,44.6871,50.0357,1.61034,7.36044,13.6453,6.87168,0.201255,5.03201,22.4901,25.6564,-11.5064,7.82028,5.51295,-3.21755,18.1299,2.716,-3.7377,-17.118,27.7448,-17.5613,-17.5764,-14.9712,15.1592,-32.0337,28.8066,11.4005
3613,-23.7362,22.7651,1.06932,146.428,32.8886,136.196,-14.0455,16.0248,11.8043,-32.7156,28.7247,-17.9181,27.8186,9,33.0898,122.786,5.8181,5.0535,7.70637,40.977,50.0357,1.61034,7.11195,13.8952,6.07684,0.21205,4.88647,22.5936,25.4985,-11.4958,7.66508,5.56464,-3.91904,18.2911,2.10231,-3.64848,-17.9181,27.8186,-18.2665,-17.3583,-15.4238,15.2248,-32.0337,28.8066,10.2639
3614,-24.6125,23.37,1.00087,145.383,33.9401,136.483,-14.0455,16.0248,12.8691,-32.5675,28.8614,-18.7952,27.8856,9,33.6284,123.98,5.8173,4.5156,7.36421,37.8199,50.0357,1.61034,6.99722,14.0049,5.27761,0.207851,4.74049,22.6989,25.346,-11.4867,7.50517,5.60978,-4.55309,18.4597,1.53536,-3.52303,-18.7952,27.8856,-18.9693,-17.1318,-15.8491,15.2629,-32.0337,28.8066,9.1995
3615,-25.4388,23.9391,0.943107,145.443,34.9315,136.74,-14.0455,16.0248,13.8724,-32.5928,28.8663,-19.69,27.9567,9,34.1946,125.157,5.7488,4.0176,7.01354,34.9481,50.0357,1.61034,6.58952,14.1791,4.51291,0.240078,4.59521,22.7884,25.1847,-11.4784,7.34814,5.6564,-5.18596,18.5876,0.996087,-3.44499,-19.69,27.9567,-19.7392,-16.9401,-16.5375,15.2958,-32.0337,28.8066,8.19666
3616,-26.1981,24.5104,0.893232,143.039,35.8762,136.906,-14.0455,16.0248,14.822,-32.0709,28.9297,-20.6659,28.0736,9,34.8598,126.358,5.5322,3.5632,6.5804,32.7849,50.0357,1.61034,6.38678,14.2635,4.12876,0.266481,4.45537,22.8839,25.0197,-11.4618,7.2002,5.69992,-5.85666,18.6862,0.402997,-3.33731,-20.6659,28.0736,-20.5093,-16.7537,-17.2968,15.3913,-32.0337,28.8066,7.24649
3617,-26.9097,25.0434,0.835754,143.17,36.7601,137.057,-14.0455,16.0248,15.7106,-32.0538,28.8958,-21.6373,28.1866,9,35.5339,127.511,5.2724,3.1432,6.13823,30.8018,50.0357,1.61034,6.29114,14.2987,3.95197,0.268772,4.30285,22.9878,24.8595,-11.4455,7.05224,5.74648,-6.47591,18.8377,-0.195709,-3.23566,-21.6373,28.1866,-21.3267,-16.588,-18.0862,15.4848,-32.0337,28.8066,6.35744
3618,-27.5923,25.5789,0.815527,141.884,37.6247,137.169,-14.0455,16.0248,16.577,-32.1586,29.1614,-22.6006,28.2908,9,36.2099,128.62,4.9917,2.7119,5.6808,28.5144,50.0357,1.61034,6.24816,14.3181,3.54391,0.566557,4.16499,23.0881,24.7136,-11.4423,6.89955,5.80497,-7.11916,19.0344,-0.74967,-3.10357,-22.6006,28.2908,-22.0731,-16.3729,-18.8615,15.5285,-32.0337,28.8066,5.49036
